timestamp,txn_id,name,account_number,account_type,mobile_number,pincode,narration,trans_type,amount,ip_address,device,receiver_account,is_fraud,fraud_type,account_age_days,receiver_name,receiver_pincode,velocity_l6h,churn_rate,ip_account_density,amount_deviation_ratio,daily_limit_fraction,user_risk_score,device_trust_score,is_rooted_or_emulator,device_risk_score,merchant_chargeback_rate,merchant_risk_score,is_vpn_or_proxy,network_risk_score,risk_score
2025-06-02 01:23:38,2989370,Suresh Babu,SB00018132,Current,9910633303,110001,Purchase Category W,Online Transfer,37.0,103.156.211.44,Unknown Device,COLL30,0,Normal,238.0,Anjali Gupta,110001,1.0,0.317,2,0.25,0.0,16.9,70.0,0,20.0,0.005,11.7,0,7.1,13.9
2025-06-02 01:24:00,2989371,Anitha Reddy,SB00005295,Current,9971989723,602117,Purchase Category W,Online Transfer,30.95,103.31.171.45,Unknown Device,COLL55,0,Normal,330.0,Anjali Gupta,602117,1.0,0.26,1,0.21,0.0,10.3,70.0,0,20.0,0.005,12.2,0,22.0,16.1
2025-06-02 01:24:02,2989372,Arun Menon,SB00014618,Salary,9149511484,110001,Purchase Category W,Online Transfer,100.0,103.87.226.46,Unknown Device,COLL51,0,Normal,569.0,Karan Malhotra,110001,3.0,0.221,1,0.67,0.001,18.4,70.0,0,20.0,0.005,8.3,0,19.3,16.5
2025-06-02 01:24:05,2989373,Suresh Babu,SB00010616,Savings,9822304048,600001,Purchase Category W,Online Transfer,338.61,103.235.39.47,Unknown Device,COLL22,0,Normal,31.0,Priya Sharma,600001,2.0,0.237,2,2.27,0.002,48.4,70.0,0,20.0,0.005,14.2,0,6.9,22.4
2025-06-02 01:24:25,2989374,Meena Pillai,SB00015757,Current,9600504853,560001,Purchase Category R,Online Transfer,100.0,103.110.147.48,Windows,COLL94,0,Normal,431.0,Karan Malhotra,560001,3.0,0.101,2,0.67,0.001,22.1,85.0,0,15.0,0.005,14.5,0,9.3,15.2
2025-06-02 01:24:26,2989375,Arjun Sharma,SB00018132,Salary,9487746741,110001,Purchase Category W,Online Transfer,40.0,103.221.51.49,Unknown Device,COLL67,0,Normal,405.0,Priya Sharma,110001,1.0,0.266,1,0.27,0.0,19.0,70.0,0,20.0,0.005,7.0,0,23.4,17.4
2025-06-02 01:24:29,2989376,Arjun Sharma,SB00015885,Savings,9774935171,400001,Purchase Category C,Mobile Banking,8.7,103.6.118.50,Moto G Play Build/MPIS24.241-15.3-26,COLL49,0,Normal,73.0,Anjali Gupta,400001,1.0,0.363,1,0.06,0.0,7.0,30.0,1,80.0,0.125,64.8,1,90.9,60.7
2025-06-02 01:24:39,2989377,Priya Nair,SB00012695,Current,9689578203,560001,Purchase Category W,Online Transfer,107.95,103.173.39.51,Unknown Device,COLL51,0,Normal,691.0,Anjali Gupta,560001,2.0,0.363,2,0.72,0.001,16.0,70.0,0,20.0,0.005,10.2,0,8.5,13.7
2025-06-02 01:24:54,2989378,Priya Nair,SB00009500,Current,9537392999,110001,Purchase Category R,Mobile Banking,100.0,103.181.246.52,iOS Device,COLL31,0,Normal,111.0,Karan Malhotra,110001,3.0,0.362,2,0.67,0.001,21.7,90.0,0,10.0,0.005,8.6,0,14.7,13.8
2025-06-02 01:24:59,2989379,Karthik Rajan,SB00003941,Salary,9450243816,602117,Purchase Category H,Net Banking,50.0,103.3.227.53,Windows,COLL32,0,Normal,86.0,Karan Malhotra,602117,1.0,0.158,1,0.34,0.0,13.8,85.0,0,15.0,0.005,10.8,0,15.0,13.7
2025-06-02 01:25:03,2989380,Deepa Krishnan,SB00006292,Current,9747995101,560001,Purchase Category S,Online Transfer,80.0,103.86.71.54,Windows,COLL52,0,Normal,449.0,Karan Malhotra,560001,3.0,0.129,1,0.54,0.001,22.0,85.0,0,15.0,0.125,56.5,0,25.0,29.6
2025-06-02 01:25:28,2989381,Karthik Rajan,SB00006635,Salary,9866197343,602117,Purchase Category W,Online Transfer,514.0,103.123.109.55,Unknown Device,COLL85,0,Normal,392.0,Anjali Gupta,602117,2.0,0.245,2,3.45,0.003,60.7,70.0,0,20.0,0.005,13.0,0,7.6,25.3
2025-06-02 01:25:43,2989382,Rekha Singh,SB00004702,Current,9655696151,110001,Purchase Category W,Online Transfer,57.95,103.23.82.56,Unknown Device,COLL81,0,Normal,696.0,Karan Malhotra,110001,3.0,0.114,1,0.39,0.0,13.7,70.0,0,20.0,0.005,14.9,0,10.2,14.7
2025-06-02 01:25:51,2989383,Vijay Kumar,SB00007648,Savings,9379379048,110001,Purchase Category W,Online Transfer,47.95,103.67.111.57,Unknown Device,COLL30,0,Normal,636.0,Anjali Gupta,110001,2.0,0.198,2,0.32,0.0,13.8,70.0,0,20.0,0.005,16.3,0,17.5,16.9
2025-06-02 01:26:12,2989384,Arjun Sharma,SB00007919,Salary,9271002529,600040,Purchase Category W,Online Transfer,97.0,103.253.248.58,Unknown Device,COLL10,0,Normal,154.0,Karan Malhotra,600040,1.0,0.185,1,0.65,0.001,20.6,70.0,0,20.0,0.005,10.8,0,6.5,14.5
2025-06-02 01:26:14,2989385,Suresh Babu,SB00009175,Current,9290726717,110001,Purchase Category W,Online Transfer,100.0,103.152.148.59,Unknown Device,COLL67,0,Normal,156.0,Priya Sharma,110001,3.0,0.226,2,0.67,0.001,21.6,70.0,0,20.0,0.005,11.7,0,10.7,16.0
2025-06-02 01:26:19,2989386,Rekha Singh,SB00013809,Salary,9943251426,600001,Purchase Category H,Net Banking,100.0,103.241.186.60,Trident/7.0,COLL93,0,Normal,350.0,Priya Sharma,600001,3.0,0.231,1,0.67,0.001,21.8,30.0,1,80.0,0.005,9.8,0,13.3,31.2
2025-06-02 01:26:47,2989387,Arun Menon,SB00007585,Savings,9930796381,600001,Purchase Category W,Online Transfer,250.0,103.191.174.61,Unknown Device,COLL88,0,Normal,143.0,Karan Malhotra,600001,3.0,0.357,1,1.68,0.002,32.6,70.0,0,20.0,0.005,12.6,0,24.7,22.5
2025-06-02 01:26:52,2989388,Sindhu Rao,SB00006877,Savings,9282371822,560001,Purchase Category W,Online Transfer,100.0,103.33.170.62,Unknown Device,COLL73,0,Normal,246.0,Anjali Gupta,560001,1.0,0.34,2,0.67,0.001,23.6,70.0,0,20.0,0.005,8.1,0,6.4,14.5
2025-06-02 01:27:16,2989389,Arun Menon,SB00012839,Current,9824791107,110001,Purchase Category W,Online Transfer,335.0,103.166.73.63,Unknown Device,COLL70,0,Normal,654.0,Karan Malhotra,110001,1.0,0.199,2,2.25,0.002,48.1,70.0,0,20.0,0.005,13.2,0,14.4,23.9
2025-06-02 01:27:27,2989390,Arun Menon,SB00006174,Salary,9109851354,560001,Purchase Category W,Online Transfer,300.0,103.149.198.64,Unknown Device,COLL17,0,Normal,559.0,Anjali Gupta,560001,3.0,0.366,2,2.01,0.002,44.5,70.0,0,20.0,0.005,8.2,0,16.6,22.3
2025-06-02 01:27:30,2989391,Rekha Singh,SB00007919,Current,9187786424,600040,Purchase Category W,Online Transfer,29.0,103.205.40.65,Unknown Device,COLL69,0,Normal,627.0,Anjali Gupta,600040,2.0,0.19,2,0.19,0.0,16.0,70.0,0,20.0,0.005,14.1,0,10.0,15.0
2025-06-02 01:27:50,2989392,Suresh Babu,SB00017188,Salary,9669630644,110001,Purchase Category W,Online Transfer,57.95,103.186.6.66,Unknown Device,COLL35,0,Normal,383.0,Karan Malhotra,110001,3.0,0.34,2,0.39,0.0,13.3,70.0,0,20.0,0.005,7.1,0,17.0,14.3
2025-06-02 01:27:53,2989393,Anitha Reddy,SB00007856,Current,9862722733,110001,Purchase Category W,Online Transfer,88.44,103.114.92.67,Unknown Device,COLL14,0,Normal,313.0,Karan Malhotra,110001,1.0,0.143,1,0.59,0.001,20.5,70.0,0,20.0,0.005,15.9,0,14.3,17.7
2025-06-02 01:27:57,2989394,Balaji Natarajan,SB00015063,Current,9896560416,560001,Purchase Category W,Online Transfer,200.0,103.158.183.68,Unknown Device,COLL69,0,Normal,175.0,Anjali Gupta,560001,2.0,0.306,1,1.34,0.001,34.4,70.0,0,20.0,0.005,16.3,0,10.7,20.4
2025-06-02 01:28:08,2989395,Priya Nair,SB00014661,Current,9657939230,602117,Purchase Category W,Online Transfer,46.92,103.93.118.69,Unknown Device,COLL15,0,Normal,409.0,Karan Malhotra,602117,1.0,0.281,1,0.31,0.0,17.4,70.0,0,20.0,0.005,8.2,0,17.7,15.8
2025-06-02 01:28:49,2989396,Rahul Gupta,SB00014079,Savings,9342953054,602117,Purchase Category W,Online Transfer,117.0,103.25.187.70,Unknown Device,COLL28,0,Normal,484.0,Karan Malhotra,602117,3.0,0.172,1,0.79,0.001,23.7,70.0,0,20.0,0.005,13.9,0,23.0,20.1
2025-06-02 01:28:51,2989397,Suresh Babu,SB00006019,Savings,9759520684,600001,Purchase Category W,Online Transfer,214.65,103.177.244.71,Unknown Device,COLL75,0,Normal,365.0,Anjali Gupta,600001,2.0,0.3,1,1.44,0.001,32.6,70.0,0,20.0,0.005,10.1,0,23.0,21.4
2025-06-02 01:29:03,2989398,Rahul Gupta,SB00017188,Current,9805942301,110001,Purchase Category W,Online Transfer,92.95,103.115.56.72,Unknown Device,COLL80,0,Normal,592.0,Priya Sharma,110001,2.0,0.153,2,0.62,0.001,23.9,70.0,0,20.0,0.005,10.3,0,12.5,16.7
2025-06-02 01:29:10,2989399,Rekha Singh,SB00001877,Salary,9318679893,560001,Purchase Category W,Online Transfer,45.0,103.218.186.73,Unknown Device,COLL73,0,Normal,623.0,Karan Malhotra,560001,3.0,0.208,2,0.3,0.0,18.4,70.0,0,20.0,0.005,10.0,0,20.3,17.2
2025-06-02 01:29:31,2989400,Arun Menon,SB00001893,Current,9820824483,560001,Purchase Category W,Online Transfer,87.0,103.155.106.74,Unknown Device,COLL69,0,Normal,189.0,Anjali Gupta,560001,1.0,0.281,1,0.58,0.001,18.3,70.0,0,20.0,0.005,16.6,0,13.6,17.1
2025-06-02 01:29:33,2989401,Lakshmi Iyer,SB00010854,Current,9992368032,400001,Purchase Category W,Online Transfer,150.0,103.108.114.75,Unknown Device,COLL32,0,Normal,209.0,Anjali Gupta,400001,2.0,0.331,2,1.01,0.001,21.4,70.0,0,20.0,0.005,13.5,0,22.6,19.4
2025-06-02 01:29:48,2989402,Lakshmi Iyer,SB00012105,Salary,9520597282,600001,Purchase Category W,Online Transfer,152.48,103.48.244.76,Unknown Device,COLL56,0,Normal,675.0,Anjali Gupta,600001,1.0,0.288,2,1.02,0.001,25.7,70.0,0,20.0,0.005,15.0,0,12.2,18.2
2025-06-02 01:29:53,2989403,Sindhu Rao,SB00011919,Savings,9976532209,600040,Purchase Category W,Online Transfer,34.5,103.94.247.77,Unknown Device,COLL83,0,Normal,49.0,Anjali Gupta,600040,1.0,0.211,1,0.23,0.0,12.0,70.0,0,20.0,0.005,13.8,0,5.4,12.8
2025-06-02 01:30:00,2989404,Lakshmi Iyer,SB00014131,Current,9370094776,400001,Purchase Category W,Online Transfer,59.0,103.30.178.78,Unknown Device,COLL72,0,Normal,363.0,Anjali Gupta,400001,1.0,0.252,2,0.4,0.0,13.2,70.0,0,20.0,0.005,16.6,0,16.3,16.5
2025-06-02 01:30:01,2989405,Manoj Patel,SB00012544,Savings,9642920012,110001,Purchase Category W,Online Transfer,175.0,103.55.66.79,Unknown Device,COLL71,0,Normal,249.0,Priya Sharma,110001,1.0,0.224,1,1.17,0.001,27.8,70.0,0,20.0,0.005,7.7,0,23.7,19.8
2025-06-02 01:30:10,2989406,Karthik Rajan,SB00013528,Savings,9378285067,600040,Purchase Category W,Online Transfer,50.0,103.190.150.80,Unknown Device,COLL16,0,Normal,622.0,Priya Sharma,600040,3.0,0.141,2,0.34,0.0,14.8,70.0,0,20.0,0.005,15.1,0,22.5,18.1
2025-06-02 01:30:14,2989407,Vijay Kumar,SB00003821,Current,9983660690,110001,Purchase Category S,Mobile Banking,100.0,103.103.41.81,Windows,COLL24,0,Normal,418.0,Priya Sharma,110001,1.0,0.11,2,0.67,0.001,23.1,85.0,0,15.0,0.125,61.0,0,5.5,26.1
2025-06-02 01:30:29,2989408,Karthik Rajan,SB00009839,Current,9956997876,110001,Purchase Category W,Online Transfer,77.0,103.243.195.82,Unknown Device,COLL50,0,Normal,499.0,Anjali Gupta,110001,2.0,0.119,1,0.52,0.001,16.7,70.0,0,20.0,0.005,13.2,0,23.4,18.3
2025-06-02 01:30:48,2989409,Balaji Natarajan,SB00006459,Salary,9350069933,560001,Purchase Category W,Online Transfer,150.0,103.228.73.83,Unknown Device,COLL95,0,Normal,627.0,Priya Sharma,560001,3.0,0.395,2,1.01,0.001,28.0,70.0,0,20.0,0.005,16.8,0,17.1,20.5
2025-06-02 01:30:51,2989410,Deepa Krishnan,SB00015885,Current,9716661747,400001,Purchase Category C,Online Transfer,127.79,103.43.84.84,Unknown Device,COLL76,0,Normal,428.0,Priya Sharma,400001,3.0,0.395,1,0.86,0.001,24.4,70.0,0,20.0,0.125,57.3,1,94.0,48.9
2025-06-02 01:31:10,2989411,Suresh Babu,SB00009175,Savings,9465617411,110001,Purchase Category W,Online Transfer,117.0,103.130.174.85,Unknown Device,COLL61,0,Normal,653.0,Priya Sharma,110001,2.0,0.264,1,0.79,0.001,17.2,70.0,0,20.0,0.005,9.0,0,14.8,15.2
2025-06-02 01:31:22,2989412,Balaji Natarajan,SB00011157,Current,9169743182,400001,Purchase Category W,Online Transfer,75.0,103.21.29.86,Unknown Device,COLL52,0,Normal,408.0,Anjali Gupta,400001,2.0,0.313,1,0.5,0.0,18.8,70.0,0,20.0,0.005,13.4,0,10.1,15.6
2025-06-02 01:31:33,2989413,Arjun Sharma,SB00017541,Salary,9667874978,560001,Purchase Category H,Net Banking,100.0,103.88.22.87,MacOS,COLL66,0,Normal,576.0,Anjali Gupta,560001,2.0,0.243,1,0.67,0.001,23.6,85.0,0,15.0,0.005,8.9,0,19.9,16.9
2025-06-02 01:31:34,2989414,Suresh Babu,SB00011516,Salary,9769961150,600040,Purchase Category W,Online Transfer,475.0,103.53.227.88,Unknown Device,COLL38,0,Normal,370.0,Priya Sharma,600040,1.0,0.225,2,3.19,0.003,54.3,70.0,0,20.0,0.005,10.0,0,5.1,22.3
2025-06-02 01:31:45,2989415,Deepa Krishnan,SB00015497,Savings,9179982244,560001,Purchase Category W,Online Transfer,72.99,103.122.230.89,Unknown Device,COLL81,0,Normal,231.0,Priya Sharma,560001,3.0,0.146,2,0.49,0.0,12.9,70.0,0,20.0,0.005,15.2,0,22.4,17.6
2025-06-02 01:32:09,2989416,Arun Menon,SB00018132,Current,9717808666,110001,Purchase Category W,Online Transfer,15.0,103.253.253.90,Unknown Device,COLL16,0,Normal,669.0,Priya Sharma,110001,1.0,0.183,2,0.1,0.0,11.0,70.0,0,20.0,0.005,14.5,0,18.6,16.0
2025-06-02 01:32:18,2989417,Sindhu Rao,SB00010112,Current,9751235770,602117,Purchase Category W,Online Transfer,57.95,103.141.202.91,Unknown Device,COLL85,0,Normal,232.0,Karan Malhotra,602117,1.0,0.357,1,0.39,0.0,11.7,70.0,0,20.0,0.005,13.3,0,9.1,13.5
2025-06-02 01:32:24,2989418,Suresh Babu,SB00017131,Salary,9120527667,110001,Purchase Category W,Online Transfer,102.25,103.163.188.92,Unknown Device,COLL22,0,Normal,196.0,Karan Malhotra,110001,1.0,0.221,1,0.69,0.001,15.5,70.0,0,20.0,0.005,10.5,0,17.6,15.9
2025-06-02 01:32:46,2989419,Deepa Krishnan,SB00012577,Current,9655615973,560001,Purchase Category W,Online Transfer,20.0,103.130.34.93,Unknown Device,COLL52,0,Normal,292.0,Karan Malhotra,560001,2.0,0.166,1,0.13,0.0,11.0,70.0,0,20.0,0.005,10.6,0,10.0,12.9
2025-06-02 01:32:53,2989420,Karthik Rajan,SB00014482,Current,9980533121,600040,Purchase Category W,Online Transfer,150.0,103.205.246.94,Unknown Device,COLL14,0,Normal,174.0,Anjali Gupta,600040,1.0,0.2,1,1.01,0.001,27.6,70.0,0,20.0,0.005,8.3,0,23.9,20.0
2025-06-02 01:33:01,2989421,Arjun Sharma,SB00002744,Savings,9220663267,560001,Purchase Category W,Online Transfer,117.0,103.132.201.95,Unknown Device,COLL20,0,Normal,696.0,Karan Malhotra,560001,1.0,0.372,2,0.79,0.001,23.0,70.0,0,20.0,0.005,16.6,0,17.7,19.3
2025-06-02 01:33:04,2989422,Priya Nair,SB00009323,Savings,9153971553,110001,Purchase Category W,Online Transfer,200.0,103.2.71.96,Unknown Device,COLL90,0,Normal,133.0,Karan Malhotra,110001,3.0,0.182,2,1.34,0.001,29.2,70.0,0,20.0,0.005,12.4,0,13.3,18.7
2025-06-02 01:33:18,2989423,Meena Pillai,SB00015111,Current,9536883248,560001,Purchase Category W,Online Transfer,1011.95,103.138.6.97,Unknown Device,COLL27,0,Normal,443.0,Karan Malhotra,560001,1.0,0.119,2,6.79,0.007,99.0,70.0,0,20.0,0.005,10.5,0,12.9,35.6
2025-06-02 01:33:34,2989424,Anitha Reddy,SB00015063,Salary,9573414346,560001,Purchase Category W,Online Transfer,428.73,103.204.248.98,Unknown Device,COLL10,1,Kaggle Verified Fraud,287.0,Priya Sharma,560001,3.0,0.131,2,2.88,0.003,54.0,70.0,0,20.0,0.005,7.0,0,22.9,26.0
2025-06-02 01:33:41,2989425,Suresh Babu,SB00010930,Salary,9199255226,602117,Purchase Category W,Online Transfer,90.0,103.101.50.99,Unknown Device,COLL38,0,Normal,430.0,Priya Sharma,602117,1.0,0.226,1,0.6,0.001,22.6,70.0,0,20.0,0.005,10.6,0,24.5,19.4
2025-06-02 01:33:43,2989426,Sindhu Rao,SB00007919,Savings,9386393752,600040,Purchase Category W,Online Transfer,107.95,103.37.228.100,Unknown Device,COLL28,0,Normal,564.0,Karan Malhotra,600040,3.0,0.231,1,0.72,0.001,16.4,70.0,0,20.0,0.005,12.4,0,12.4,15.3
2025-06-02 01:33:51,2989427,Vijay Kumar,SB00018201,Salary,9270481838,110001,Purchase Category W,Online Transfer,300.0,103.163.45.101,Unknown Device,COLL26,0,Normal,564.0,Karan Malhotra,110001,2.0,0.265,2,2.01,0.002,36.0,70.0,0,20.0,0.005,13.4,0,8.0,19.4
2025-06-02 01:34:00,2989428,Anitha Reddy,SB00009500,Current,9619643184,110001,Purchase Category W,Online Transfer,50.0,103.82.81.102,Unknown Device,COLL86,0,Normal,586.0,Karan Malhotra,110001,2.0,0.353,1,0.34,0.0,11.4,70.0,0,20.0,0.005,9.8,0,13.8,13.8
2025-06-02 01:34:01,2989429,Rahul Gupta,SB00001675,Salary,9889208443,602117,Purchase Category W,Online Transfer,67.95,103.238.69.103,Unknown Device,COLL47,0,Normal,379.0,Karan Malhotra,602117,2.0,0.252,2,0.46,0.0,18.7,70.0,0,20.0,0.005,10.3,0,16.4,16.4
2025-06-02 01:34:02,2989430,Deepa Krishnan,SB00010186,Current,9920429382,110001,Purchase Category W,Online Transfer,54.5,103.235.31.104,Unknown Device,COLL39,0,Normal,444.0,Karan Malhotra,110001,2.0,0.125,1,0.37,0.0,13.3,70.0,0,20.0,0.005,9.4,0,9.5,13.0
2025-06-02 01:34:04,2989431,Vijay Kumar,SB00012544,Salary,9867600262,110001,Purchase Category W,Online Transfer,30.0,103.215.116.105,Unknown Device,COLL63,0,Normal,412.0,Anjali Gupta,110001,3.0,0.24,1,0.2,0.0,16.8,70.0,0,20.0,0.005,10.6,0,14.3,15.4
2025-06-02 01:34:31,2989432,Suresh Babu,SB00002234,Savings,9653491822,110001,Purchase Category W,Online Transfer,47.95,103.7.89.106,Unknown Device,COLL80,0,Normal,267.0,Priya Sharma,110001,3.0,0.304,2,0.32,0.0,19.1,70.0,0,20.0,0.005,16.9,0,13.3,17.3
2025-06-02 01:34:42,2989433,Rahul Gupta,SB00014441,Savings,9381526469,600040,Purchase Category R,Mobile Banking,500.0,103.104.194.107,Trident/7.0,COLL88,0,Normal,216.0,Karan Malhotra,600040,2.0,0.258,1,3.36,0.003,65.3,30.0,1,80.0,0.005,9.3,0,24.2,44.7
2025-06-02 01:34:57,2989434,Suresh Babu,SB00017541,Salary,9366796971,110001,Purchase Category H,Net Banking,100.0,103.37.174.108,MacOS,COLL28,0,Normal,444.0,Anjali Gupta,110001,1.0,0.191,1,0.67,0.001,17.4,85.0,0,15.0,0.005,9.2,0,7.2,12.2
2025-06-02 01:34:57,2989435,Lakshmi Iyer,SB00005635,Current,9175225005,110001,Purchase Category W,Online Transfer,187.95,103.109.75.109,Unknown Device,COLL33,0,Normal,344.0,Anjali Gupta,110001,2.0,0.225,2,1.26,0.001,26.9,70.0,0,20.0,0.005,12.9,0,18.4,19.5
2025-06-02 01:35:02,2989436,Arjun Sharma,SB00007919,Salary,9132568193,600040,Purchase Category W,Online Transfer,159.95,103.175.189.110,Unknown Device,COLL89,0,Normal,121.0,Karan Malhotra,600040,1.0,0.348,2,1.07,0.001,24.1,70.0,0,20.0,0.005,11.3,0,5.9,15.3
2025-06-02 01:35:04,2989437,Arjun Sharma,SB00006530,Salary,9972048856,600040,Purchase Category W,Online Transfer,77.95,103.61.111.111,Unknown Device,COLL24,0,Normal,249.0,Anjali Gupta,600040,3.0,0.285,2,0.52,0.001,22.0,70.0,0,20.0,0.005,12.6,0,21.1,18.9
2025-06-02 01:35:10,2989438,Rekha Singh,SB00016075,Salary,9343014752,560001,Purchase Category H,Net Banking,200.0,103.118.4.112,iOS Device,COLL95,0,Normal,112.0,Priya Sharma,560001,3.0,0.104,2,1.34,0.001,34.1,90.0,0,10.0,0.005,8.3,0,18.6,17.8
2025-06-02 01:35:18,2989439,Sindhu Rao,SB00007919,Current,9102762866,600040,Purchase Category W,Online Transfer,30.95,103.108.253.113,Unknown Device,COLL36,0,Normal,678.0,Anjali Gupta,600040,3.0,0.214,2,0.21,0.0,8.8,70.0,0,20.0,0.005,15.0,0,21.4,16.3
2025-06-02 01:35:21,2989440,Suresh Babu,SB00006741,Salary,9273849109,600001,Purchase Category R,UPI Payment,100.0,103.31.235.114,Windows,COLL76,0,Normal,119.0,Karan Malhotra,600001,1.0,0.201,1,0.67,0.001,22.6,85.0,0,15.0,0.005,9.9,0,14.0,15.4
2025-06-02 01:35:30,2989441,Meena Pillai,SB00016255,Salary,9115718305,600040,Purchase Category W,Online Transfer,107.95,103.150.112.115,Unknown Device,COLL84,0,Normal,418.0,Priya Sharma,600040,1.0,0.187,2,0.72,0.001,16.8,70.0,0,20.0,0.005,16.4,0,9.8,15.8
2025-06-02 01:35:31,2989442,Rekha Singh,SB00007292,Salary,9980712263,560001,Purchase Category W,Online Transfer,200.0,103.113.107.116,Unknown Device,COLL48,0,Normal,461.0,Priya Sharma,560001,2.0,0.389,2,1.34,0.001,33.9,70.0,0,20.0,0.005,13.1,0,14.1,20.3
2025-06-02 01:35:31,2989443,Arun Menon,SB00010349,Salary,9596116599,110001,Purchase Category W,Online Transfer,100.0,103.42.201.117,Unknown Device,COLL38,0,Normal,313.0,Priya Sharma,110001,3.0,0.205,2,0.67,0.001,22.0,70.0,0,20.0,0.005,9.2,0,24.6,19.0
2025-06-02 01:35:45,2989444,Vijay Kumar,SB00011319,Savings,9598326491,400001,Purchase Category W,Online Transfer,250.0,103.76.92.118,Unknown Device,COLL64,0,Normal,323.0,Karan Malhotra,400001,1.0,0.285,2,1.68,0.002,38.7,70.0,0,20.0,0.005,10.9,0,6.0,18.9
2025-06-02 01:35:46,2989445,Manoj Patel,SB00011207,Salary,9102035065,600001,Purchase Category W,Online Transfer,142.95,103.203.129.119,Unknown Device,COLL13,0,Normal,297.0,Priya Sharma,600001,1.0,0.255,2,0.96,0.001,20.8,70.0,0,20.0,0.005,13.9,0,6.2,15.2
2025-06-02 01:35:50,2989446,Karthik Rajan,SB00016659,Salary,9597467307,600040,Purchase Category W,Online Transfer,80.0,103.215.244.120,Unknown Device,COLL11,0,Normal,127.0,Anjali Gupta,600040,1.0,0.214,1,0.54,0.001,22.3,70.0,0,20.0,0.005,15.8,0,22.0,20.0
2025-06-02 01:35:54,2989447,Balaji Natarajan,SB00017939,Salary,9383479472,602117,Purchase Category W,Online Transfer,49.0,103.187.239.121,Unknown Device,COLL94,0,Normal,234.0,Priya Sharma,602117,3.0,0.22,1,0.33,0.0,15.4,70.0,0,20.0,0.005,12.1,0,13.7,15.3
2025-06-02 01:36:03,2989448,Priya Nair,SB00017188,Savings,9924305229,110001,Purchase Category W,Online Transfer,420.0,103.128.25.122,Unknown Device,COLL82,0,Normal,373.0,Anjali Gupta,110001,1.0,0.318,2,2.82,0.003,51.1,70.0,0,20.0,0.005,9.1,0,21.7,25.5
2025-06-02 01:36:15,2989449,Balaji Natarajan,SB00004461,Current,9180373766,110001,Purchase Category C,UPI Payment,12.33,103.50.30.123,Unknown Device,COLL25,0,Normal,136.0,Karan Malhotra,110001,3.0,0.273,1,0.08,0.0,13.6,70.0,0,20.0,0.125,58.2,1,88.5,45.1
2025-06-02 01:36:47,2989450,Lakshmi Iyer,SB00008113,Savings,9352593425,560001,Purchase Category W,Online Transfer,59.0,103.143.16.124,Unknown Device,COLL75,0,Normal,559.0,Karan Malhotra,560001,2.0,0.191,2,0.4,0.0,15.0,70.0,0,20.0,0.005,12.4,0,17.9,16.3
2025-06-02 01:36:50,2989451,Anitha Reddy,SB00014479,Savings,9160223274,110001,Purchase Category S,Net Banking,100.0,103.58.14.125,Windows,COLL83,0,Normal,348.0,Karan Malhotra,110001,1.0,0.337,2,0.67,0.001,19.2,85.0,0,15.0,0.125,60.7,0,23.2,29.5
2025-06-02 01:36:54,2989452,Suresh Babu,SB00003121,Current,9479111740,110001,Purchase Category W,Online Transfer,107.95,103.68.216.126,Unknown Device,COLL60,0,Normal,114.0,Priya Sharma,110001,2.0,0.35,2,0.72,0.001,22.8,70.0,0,20.0,0.005,12.9,0,17.2,18.2
2025-06-02 01:37:09,2989453,Arjun Sharma,SB00007508,Current,9614884186,110001,Purchase Category W,Online Transfer,100.0,103.26.100.127,Unknown Device,COLL98,0,Normal,643.0,Priya Sharma,110001,3.0,0.238,2,0.67,0.001,22.0,70.0,0,20.0,0.005,12.2,0,23.0,19.3
2025-06-02 01:37:16,2989454,Deepa Krishnan,SB00012839,Salary,9154045504,110001,Purchase Category W,Online Transfer,384.76,103.24.220.128,Unknown Device,COLL56,0,Normal,698.0,Anjali Gupta,110001,1.0,0.187,1,2.58,0.003,53.2,70.0,0,20.0,0.005,15.4,0,20.3,27.2
2025-06-02 01:37:37,2989455,Deepa Krishnan,SB00002234,Salary,9932668113,110001,Purchase Category W,Online Transfer,47.95,103.241.53.129,Unknown Device,COLL16,0,Normal,87.0,Karan Malhotra,110001,2.0,0.17,2,0.32,0.0,16.5,70.0,0,20.0,0.005,16.9,0,10.9,16.1
2025-06-02 01:37:40,2989456,Meena Pillai,SB00017188,Current,9329566167,110001,Purchase Category W,Online Transfer,335.0,103.183.100.130,Unknown Device,COLL70,0,Normal,209.0,Karan Malhotra,110001,3.0,0.136,2,2.25,0.002,47.6,70.0,0,20.0,0.005,13.5,0,7.2,22.1
2025-06-02 01:37:50,2989457,Anitha Reddy,SB00012577,Savings,9263394036,560001,Purchase Category W,Online Transfer,25.95,103.8.58.131,Unknown Device,COLL18,0,Normal,570.0,Anjali Gupta,560001,2.0,0.167,1,0.17,0.0,10.4,70.0,0,20.0,0.005,16.2,0,16.9,15.9
2025-06-02 01:37:51,2989458,Manoj Patel,SB00002803,Current,9328262672,560001,Purchase Category W,Online Transfer,59.0,103.27.87.132,Unknown Device,COLL23,0,Normal,119.0,Anjali Gupta,560001,3.0,0.303,1,0.4,0.0,11.3,70.0,0,20.0,0.005,7.3,0,5.1,10.9
